,e_id,day,topic_id
10279,14136,1月16日,5
10280,14137,1月17日,2
10281,14140,1月25日,4
10282,14141,1月26日,5
10283,14146,1月17日,2
10284,14147,1月20日,3
10285,14147,1月20日,3
10286,14147,1月20日,3
10287,14149,1月25日,4
10288,14151,1月31日,4
10289,14152,1月30日,5
10290,14152,1月30日,5
10291,14152,1月30日,5
10292,14152,1月30日,5
10293,14152,1月30日,5
10294,14152,1月30日,5
10295,14153,1月21日,5
10296,14155,1月23日,0
10297,14157,1月21日,3
10298,14159,1月23日,4
10299,14160,1月24日,1
10300,14161,1月25日,0
10301,14162,1月27日,3
10302,14164,2月3日,1
10303,14165,2月5日,4
10304,14168,1月23日,4
10305,14170,1月10日,4
10306,14171,1月10日-17日,1
10307,14172,1月17日,1
10308,14173,1月17日-21日,2
10309,14175,1月24日,4
10310,14176,1月10日,3
10311,14178,1月21日,3
10312,14181,1月20日,1
10313,14183,1月26日,4
10314,14184,1月23日,2
10315,14184,1月23日,2
10316,14184,1月23日,2
10317,14184,1月23日,2
10318,14184,1月23日,2
10319,14184,1月23日,2
10320,14184,1月23日,2
10321,14185,1月24日,2
10322,14185,1月24日,2
10323,14185,1月24日,2
10324,14186,1月26日,4
10325,14187,1月19日,4
10326,14188,1月23日,1
10327,14189,1月25日,2
10328,14190,1月26日,1
10329,14191,1月27日,4
10330,14191,1月27日,4
10331,14192,1月22日,3
10332,14193,1月28日,1
10333,14195,1月21日,1
10334,14196,1月22日,0
10335,14196,1月22日,0
10336,14196,1月22日,0
10337,14198,1月29日,4
10338,14200,1月26日,1
10339,14201,1月26日-29日,5
10340,14202,1月30日,4
10341,14202,1月30日,4
10342,14204,1月30日,4
10343,14205,1月25日,1
10344,14206,1月29日,1
10345,14208,1月31日,4
10346,14209,1月22日,3
10347,14210,1月23日,4
10348,14211,1月24日,1
10349,14214,1月26日-29日,1
10350,14215,1月29日,1
10351,14216,1月29日-30日,5
10352,14217,1月31日,5
10353,14218,2月1日,4
10354,14220,2月4日,0
10355,14221,1月19日,4
10356,14224,1月25日,1
10357,14225,2月4日,0
10358,14226,2月2日,0
10359,14227,1月30日,1
10360,14228,2月3日,0
10361,14229,2月2日,0
10362,14230,1月28日,0
10363,14231,1月22日,0
10364,14232,2月2日,0
10365,14233,2月1日,1
10366,14234,2月2日,0
10367,14236,1月29日,1
10368,14238,2月1日,0
10369,14240,1月30日,0
10370,14241,1月25日,1
10371,14243,1月20日,1
10372,14245,1月31日,1
10373,14246,1月19日,0
10374,14247,1月18日,0
10375,14248,2月4日,0
10376,14249,2月4日,0
10377,14250,1月19日,4
10378,14251,2月3日,0
10379,14252,2月2日,0
10380,14253,1月25日,0
10381,14254,1月28日,0
10382,14255,2月2日,0
10383,14256,2月4日,0
10384,14258,2月4日,0
10385,14260,2月4日,0
10386,14261,1月19日,4
10387,14262,1月22日,0
10388,14263,1月19日,4
10389,14264,1月29日,0
10390,14265,1月19日,4
10391,14266,2月3日,0
10392,14267,1月28日,0
10393,14268,1月29日,0
10394,14269,2月2日,0
10395,14270,1月13日,0
10396,14271,1月21日,0
10397,14272,2月2日,0
10398,14273,1月30日,0
10399,14274,2月3日,0
10400,14275,1月15日,0
10401,14276,1月25日,0
10402,14277,1月29日,0
10403,14279,2月1日,0
10404,14280,1月31日,0
10405,14281,1月30日,0
10406,14283,1月26日,0
10407,14284,1月26日,0
10408,14285,2月3日,0
10409,14286,1月22日,0
10410,14287,1月23日,0
10411,14288,1月31日,0
10412,14289,1月26日,0
10413,14291,1月26日,0
10414,14292,1月25日,0
10415,14294,1月19日,0
10416,14295,1月16日,0
10417,14296,1月28日,0
10418,14297,1月29日,0
10419,14298,2月4日,0
10420,14299,1月21日,1
10421,14300,2月4日,0
10422,14301,1月28日,4
10423,14302,2月4日,0
10424,14303,1月28日,4
10425,14304,2月4日,0
10426,14306,1月27日,0
10427,14309,1月28日,1
10428,14311,1月23日,4
10429,14316,2月4日,0
10430,14316,2月4日,0
10431,14317,1月25日,5
10432,14317,1月25日,5
10433,14318,1月26日,5
10434,14319,1月27日,4
10435,14320,1月16日,4
10436,14322,1月27日,4
10437,14323,1月22日,3
10438,14324,1月26日,5
10439,14325,1月28日,4
10440,14329,1月28日,5
10441,14330,1月29日,4
10442,14332,2月2日,5
10443,14333,2月3日,4
10444,14334,1月22日,4
10445,14334,1月22日,4
10446,14335,1月23日,1
10447,14337,1月31日,4
10448,14341,2月4日,4
10449,14345,2月4日,4
10450,14350,2月4日,4
10451,14354,2月4日,4
10452,14358,1月20日,3
10453,14359,1月24日,1
10454,14362,1月20日,3
10455,14362,1月20日,3
10456,14363,1月25日,1
10457,14364,1月27日-1月30日,0
10458,14367,1月23日,3
10459,14368,1月23日-2月1日,1
10460,14373,1月21日,5
10461,14373,1月21日,5
10462,14373,1月21日,5
10463,14375,1月23日,3
10464,14376,1月24日17时,3
10465,14379,1月18日,3
10466,14380,1月24日,0
10467,14382,2月3日,4
10468,14383,1月30日,1
10469,14385,2月3日,4
10470,14386,1月23日,3
10471,14388,2月3日,4
10472,14390,2月3日,4
10473,14391,1月18日,4
10474,14392,2月2日,0
10475,14393,2月3日,4
10476,14394,1月14日,4
10477,14400,2月3日,0
10478,14401,2月4日,4
10479,14402,1月20日,3
10480,14402,1月20日,3
10481,14402,1月20日,3
10482,14402,1月20日,3
10483,14404,1月22日,3
10484,14405,1月23日,5
10485,14406,1月23日,5
10486,14407,1月20日,3
10487,14408,1月21日,3
10488,14408,1月21日,3
10489,14410,1月22日,3
10490,14410,1月22日,3
10491,14411,1月22日—29日,0
10492,14412,1月29日,5
10493,14413,1月19日,3
10494,14414,1月20日,3
10495,14414,1月20日,3
10496,14414,1月20日,3
10497,14415,1月21日,5
10498,14417,1月24日,5
10499,14418,1月25日,1
10500,14419,1月30日,1
10501,14420,1月22日,4
10502,14421,1月23日,3
10503,14422,1月24日,1
10504,14424,1月26日,1
10505,14425,2月1日,5
10506,14426,1月24日,4
10507,14427,1月25日,0
10508,14427,1月25日,0
10509,14427,1月25日,0
10510,14427,1月25日,0
10511,14427,1月25日,0
10512,14427,1月25日,0
10513,14427,1月25日,0
10514,14427,1月25日,0
10515,14428,1月26日,2
10516,14428,1月26日,2
10517,14428,1月26日,2
10518,14428,1月26日,2
10519,14428,1月26日,2
10520,14428,1月26日,2
10521,14430,2月3日,4
10522,14438,1月29日,3
10523,14440,1月20日,4
10524,14440,1月20日,4
10525,14442,1月22日,3
10526,14442,1月22日,3
10527,14442,1月22日,3
10528,14442,1月22日,3
10529,14442,1月22日,3
10530,14442,1月22日,3
10531,14443,1月23日,1
10532,14445,1月27日,1
10533,14447,1月30日,4
10534,14450,1月30日,0
10535,14456,1月30日,1
10536,14460,1月25—31号,1
10537,14463,1月22日,3
10538,14463,1月22日,3
10539,14463,1月22日,3
10540,14466,1月25日,1
10541,14468,1月27日,1
10542,14469,1月28日-2月1日,1
10543,14471,2月3日,5
10544,14472,2月4日,4
10545,14473,1月17日,5
10546,14474,2月2日,0
10547,14477,2月3日,3
10548,14478,1月16日,3
10549,14480,1月23日,2
10550,14480,1月23日,2
10551,14481,1月24日,3
10552,14481,1月24日,3
10553,14485,2月4日,4
10554,14486,1月19日,2
10555,14487,1月20日,2
10556,14487,1月20日,2
10557,14488,1月21日,1
10558,14490,1月23日,2
10559,14490,1月23日,2
10560,14491,1月24日,2
10561,14492,1月28日,3
10562,14497,1月6日,1
10563,14497,1月6日,1
10564,14497,1月6日,1
10565,14498,1月12日,3
10566,14499,1月21日,3
10567,14500,1月22日,5
10568,14501,1月24日,4
10569,14503,1月31日,4
10570,14505,1月25日,1
10571,14506,1月26日至27日,5
10572,14508,1月23日,3
10573,14509,1月28日,1
10574,14510,1月30日,0
10575,14511,1月22日,3
10576,14514,1月24日至25日,1
10577,14527,1月30日,0
10578,14529,1月23日,5
10579,14532,2月2日,3
10580,14534,1月22日,0
10581,14538,1月24日,3
10582,14545,2月2日,5
10583,14546,1月11日,3
10584,14555,1月22日,2
10585,14556,1月24日,1
10586,14557,1月25日,5
10587,14559,1月27日至28日,1
10588,14561,1月30日,0
10589,14562,1月31日,1
10590,14564,1月17日,2
10591,14573,1月27日-31日,1
10592,14578,1月25日,5
10593,14578,1月25日,5
10594,14578,1月25日,5
10595,14583,1月27日,2
10596,14590,1月16日,4
10597,14592,1月22日,3
10598,14593,1月23日,4
10599,14595,1月30日-2月3日,2
10600,14598,1月11日,3
10601,14598,1月11日,3
10602,14598,1月11日,3
10603,14600,1月31日,2
10604,14601,2月1日,0
10605,14604,1月19日,3
10606,14608,1月18日,3
10607,14608,1月18日,3
10608,14609,1月19日,5
10609,14611,1月21日,1
10610,14611,1月21日,1
10611,14616,1月18日,5
10612,14617,1月21日,0
10613,14617,1月21日,0
10614,14617,1月21日,0
10615,14618,1月22日,5
10616,14619,1月23日,5
10617,14620,1月24日,5
10618,14621,1月25日,1
10619,14624,1月18日,5
10620,14626,1月24日,5
10621,14627,1月26日,1
10622,14629,1月30日,0
10623,14630,1月21日,3
10624,14632,1月25日,5
10625,14633,1月25日至1月30日,1
10626,14634,1月30日,0
10627,14635,1月25日,2
10628,14636,1月26日,1
10629,14636,1月26日,1
10630,14637,1月28日,2
10631,14639,1月25日,2
10632,14640,1月26日,1
10633,14640,1月26日,1
10634,14641,1月28日,2
10635,14642,1月29日,1
10636,14643,1月31日,0
10637,14644,1月25日,1
10638,14645,2月1日,0
10639,14647,1月20日至1月22日,2
10640,14648,1月23日,5
10641,14649,1月24日,0
10642,14650,1月25日,2
10643,14651,1月26日至1月28日,1
10644,14653,1月19日,2
10645,14653,1月19日,2
10646,14654,1月20日,3
10647,14657,1月8日,3
10648,14658,1月14日,4
10649,14658,1月14日,4
10650,14658,1月14日,4
10651,14660,1月18日,1
10652,14661,1月22日,5
10653,14661,1月22日,5
10654,14662,1月23日,4
10655,14663,1月14日-17日,5
10656,14665,1月18日,3
10657,14666,1月22日,5
10658,14666,1月22日,5
10659,14667,1月25日,4
10660,14669,1月16日-20日,1
10661,14670,1月21日,1
10662,14671,1月22日,0
10663,14673,1月25日,4
10664,14674,1月8日-19日,5
10665,14675,1月20日,1
10666,14676,1月22日,5
10667,14676,1月22日,5
10668,14677,1月26日,4
10669,14679,1月18日-21日,1
10670,14681,1月25日,4
10671,14683,1月18日-22日,1
10672,14684,1月22日,5
10673,14686,2月2日,4
10674,14687,1月19日,1
10675,14687,1月19日,1
10676,14690,1月22日,1
10677,14691,1月23日,1
10678,14692,1月24日,1
10679,14693,1月24日-28日,2
10680,14695,1月30日,4
10681,14696,1月21日-1月24日,3
10682,14697,1月25日,5
10683,14699,1月30日,4
10684,14700,1月21日-1月24日,3
10685,14701,1月25日,5
10686,14705,2月2日,4
10687,14707,1月22日,1
10688,14709,1月19日,4
10689,14710,1月20日,3
10690,14710,1月20日,3
10691,14711,1月21日,1
10692,14712,1月22日,3
10693,14715,2月2日,4
10694,14716,1月16日,2
10695,14717,1月17日,3
10696,14718,1月23日,3
10697,14719,1月26日,3
10698,14722,1月23日,2
10699,14722,1月23日,2
10700,14724,1月25日,2
10701,14725,1月26日,4
10702,14726,1月27日-30日,2
10703,14728,1月28日,1
10704,14729,1月16日,3
10705,14731,1月21日,2
10706,14732,2月1日,1
10707,14735,1月20日,4
10708,14735,1月20日,4
10709,14735,1月20日,4
10710,14739,1月29日,4
10711,14740,1月29日-2月2日,1
10712,14741,2月3日,0
10713,14743,1月15日,5
10714,14743,1月15日,5
10715,14748,2月4日,0
10716,14751,1月23日,3
10717,14752,1月24日,1
10718,14755,2月4日,0
10719,14756,1月18日,1
10720,14757,1月23日,3
10721,14758,2月1日,2
10722,14761,1月30日,5
10723,14763,1月22日,3
10724,14763,1月22日,3
10725,14763,1月22日,3
10726,14764,1月26日,5
10727,14767,1月23日,3
10728,14768,1月24日,3
10729,14770,1月22日,3
10730,14770,1月22日,3
10731,14770,1月22日,3
10732,14771,1月24日,3
10733,14773,2月3日,0
10734,14774,1月20日,2
10735,14775,1月31日,3
10736,14776,2月2日,0
10737,14777,1月20日,2
10738,14778,1月31日,3
10739,14779,2月2日,0
10740,14780,1月29日,1
10741,14781,1月30日,0
10742,14782,2月1日,0
10743,14783,1月22日,3
10744,14783,1月22日,3
10745,14783,1月22日,3
10746,14784,1月26日,3
10747,14785,1月27日,1
10748,14787,2月1日,0
10749,14788,1月23日,3
10750,14788,1月23日,3
10751,14788,1月23日,3
10752,14789,1月31日,2
10753,14791,1月21日,3
10754,14792,1月23日-1月30日,1
10755,14793,1月23日,5
10756,14795,2月2日,0
10757,14796,1月23日,4
10758,14796,1月23日,4
10759,14796,1月23日,4
10760,14796,1月23日,4
10761,14797,1月24日,1
10762,14798,2月1日,0
10763,14799,1月18日,2
10764,14799,1月18日,2
10765,14799,1月18日,2
10766,14800,1月19日,2
10767,14801,1月20日-1月22日,5
10768,14802,1月23日,2
10769,14803,1月24日,1
10770,14805,1月26日,0
10771,14807,1月22日,2
10772,14807,1月22日,2
10773,14808,1月31日,1
10774,14811,1月25日,1
10775,14813,1月22日,5
10776,14813,1月22日,5
10777,14813,1月22日,5
10778,14814,2月2日,5
10779,14817,1月26日,1
10780,14818,1月31日,4
10781,14819,2月5日,1
10782,14820,1月23日,2
10783,14821,1月24至25日,1
10784,14822,2月1日,1
10785,14824,2月5日,4
10786,14826,2月5日,1
10787,14827,2月3日,4
10788,14828,2月5日,1
10789,14829,1月21日,3
10790,14829,1月21日,3
10791,14832,2月4日,0
10792,14833,2月5日,4
10793,14834,1月23日,1
10794,14837,2月3日,1
10795,14840,2月4日,3
10796,14842,2月4日,3
10797,14843,2月4日,3
10798,14844,1月21日,5
10799,14845,1月26日,3
10800,14846,1月27日-1月28日,5
10801,14847,1月30日,4
10802,14848,2月3日,5
10803,14849,2月5日,0
10804,14854,2月1日,4
10805,14856,2月5日,0
10806,14857,1月22日,3
10807,14858,2月2日,1
10808,14860,2月5日,0
10809,14862,1月26日,5
10810,14870,2月1日,0
10811,14875,1月25日,4
10812,14876,1月31日,1
10813,14881,1月25日,5
10814,14882,1月25日-1月28日,1
10815,14883,1月29日,0
10816,14885,2月5日,0
10817,14889,2月4日,2
10818,14890,2月5日,4
10819,14892,2月3日,1
10820,14894,2月5日,4
10821,14896,2月5日,4
10822,14898,2月5日,4
10823,14899,1月23日,1
10824,14899,1月23日,1
10825,14899,1月23日,1
10826,14900,1月24日,2
10827,14901,1月25-27日,1
10828,14902,1月27日,1
10829,14904,2月5日,4
10830,14905,1月3日,2
10831,14906,1月23日,1
10832,14906,1月23日,1
10833,14906,1月23日,1
10834,14907,1月24日,2
10835,14908,1月25-27日,1
10836,14909,1月27日,1
10837,14911,2月5日,4
10838,14912,1月24日,3
10839,14915,1月27-2月2日,0
10840,14916,2月2日,1
10841,14917,2月3日,0
10842,14917,2月3日,0
10843,14917,2月3日,0
10844,14918,2月5日,4
10845,14920,1月26日,2
10846,14920,1月26日,2
10847,14922,1月30日,2
10848,14923,2月1日,0
10849,14924,2月4日,0
10850,14927,2月2日,5
10851,14930,1月13日,2
10852,14931,1月20日,2
10853,14932,1月21日,1
10854,14934,1月25日,1
10855,14938,1月31日,1
10856,14940,2月3日,0
10857,14942,1月13日,2
10858,14943,1月20日,2
10859,14945,1月22日,1
10860,14946,1月23日,1
10861,14947,1月24日,2
10862,14948,1月25日,1
10863,14949,1月26日,4
10864,14949,1月26日,4
10865,14957,2月2日,1
10866,14959,1月30日,1
10867,14961,2月2日,5
10868,14965,2月1日,1
10869,14966,2月2日,5
10870,14968,1月14日-17日,2
10871,14969,1月28日,1
10872,14978,1月26日,0
10873,14979,2月2日,4
10874,14982,1月26日,3
10875,14983,1月29日,4
10876,14983,1月29日,4
10877,14983,1月29日,4
10878,14984,2月3日,0
10879,14985,2月4日,4
10880,14986,1月17日,4
10881,14987,1月20日,4
10882,14987,1月20日,4
10883,14988,1月22日,2
10884,14989,1月25日,0
10885,14990,1月26日,4
10886,14991,1月31日,1
10887,14993,2月4日,4
10888,14994,1月20日,3
10889,14995,1月22日,2
10890,14996,1月25日,0
10891,14997,1月26日,4
10892,14998,1月31日,1
10893,15000,2月4日,4
10894,15001,1月22日,3
10895,15003,2月3日,4
10896,15004,1月22日,3
10897,15006,2月3日,4
10898,15007,1月22日,4
10899,15009,2月3日,4
10900,15010,1月23日,4
10901,15012,2月3日,4
10902,15015,1月26日,2
10903,15015,1月26日,2
10904,15016,2月3日,4
10905,15017,1月22日,2
10906,15019,1月30日,5
10907,15021,2月3日,4
10908,15023,2月2日,5
10909,15024,2月3日,4
10910,15029,2月3日,4
10911,15031,1月31日,5
10912,15031,1月31日,5
10913,15031,1月31日,5
10914,15032,2月3日,4
10915,15033,1月20日,2
10916,15034,1月22日,1
10917,15035,1月23日,3
10918,15037,1月30日,2
10919,15037,1月30日,2
10920,15038,1月31日,1
10921,15039,1月20日,4
10922,15041,1月22日,0
10923,15044,1月30日,5
10924,15044,1月30日,5
10925,15045,1月18日,1
10926,15047,1月20日,3
10927,15048,1月21日,4
10928,15049,1月23日,4
10929,15050,1月9日,4
10930,15050,1月9日,4
10931,15051,1月21日,3
10932,15051,1月21日,3
10933,15054,1月18日,4
10934,15054,1月18日,4
10935,15054,1月18日,4
10936,15054,1月18日,4
10937,15054,1月18日,4
10938,15054,1月18日,4
10939,15056,1月30日,3
10940,15057,1月22日,3
10941,15057,1月22日,3
10942,15057,1月22日,3
10943,15057,1月22日,3
10944,15058,1月23日,3
10945,15060,1月12日,4
10946,15060,1月12日,4
10947,15060,1月12日,4
10948,15060,1月12日,4
10949,15061,1月17日,2
10950,15061,1月17日,2
10951,15061,1月17日,2
10952,15061,1月17日,2
10953,15063,1月22日,3
10954,15065,1月22日,2
10955,15067,1月20日,5
10956,15069,1月21日,2
10957,15069,1月21日,2
10958,15070,1月22日,2
10959,15070,1月22日,2
10960,15071,1月24日,3
10961,15071,1月24日,3
10962,15072,1月21日,3
10963,15074,1月23日,1
10964,15074,1月23日,1
10965,15074,1月23日,1
10966,15075,1月24日,3
10967,15075,1月24日,3
10968,15075,1月24日,3
10969,15075,1月24日,3
10970,15075,1月24日,3
10971,15076,1月21日,2
10972,15076,1月21日,2
10973,15079,1月24日,5
10974,15079,1月24日,5
10975,15081,1月26日,0
10976,15081,1月26日,0
10977,15081,1月26日,0
10978,15082,1月22日,1
10979,15083,1月23日,3
10980,15083,1月23日,3
10981,15083,1月23日,3
10982,15084,1月24日,3
10983,15084,1月24日,3
10984,15087,1月27日,2
10985,15087,1月27日,2
10986,15090,1月22日,0
10987,15091,1月24日,0
10988,15092,1月20日,0
10989,15093,1月21日,0
10990,15094,1月24日,0
10991,15095,1月26日,0
10992,15096,1月26日,0
10993,15097,1月20日,0
10994,15098,1月24日,2
10995,15099,1月27日,0
10996,15100,1月24日,2
10997,15101,2月2日,1
10998,15102,1月30日,0
10999,15103,1月25日,0
11000,15104,2月2日,1
11001,15105,1月30日,1
11002,15106,2月2日,1
11003,15108,1月23日,1
11004,15110,1月29日,0
11005,15112,1月25日,1
11006,15114,1月27日,1
11007,15115,1月24日,1
11008,15116,1月27日,1
11009,15117,1月19日,1
11010,15118,1月23日,0
11011,15119,1月31日,0
11012,15120,1月19日,4
11013,15121,1月28日,0
11014,15122,1月19日,4
11015,15123,1月25日,0
11016,15125,1月27日,0
11017,15127,2月2日,0
11018,15128,1月19日,4
11019,15129,1月25日,0
11020,15130,1月19日,4
11021,15131,1月26日,0
11022,15132,2月1日,0
11023,15133,1月25日,0
11024,15134,1月19日,4
11025,15135,2月1日,0
11026,15136,1月19日,4
11027,15137,2月1日,0
11028,15138,1月19日,4
11029,15139,2月1日,0
11030,15140,1月29日,0
11031,15141,2月2日,0
11032,15142,1月31日,0
11033,15143,1月20日,0
11034,15144,1月31日,0
11035,15145,1月28日,0
11036,15147,2月1日,0
11037,15149,2月1日,0
11038,15151,2月1日,0
11039,15152,1月31日,0
11040,15153,2月1日,0
11041,15154,2月1日,0
11042,15155,1月25日,0
11043,15157,1月31日,0
11044,15158,2月1日,0
11045,15159,1月29日,0
11046,15160,1月20日,0
11047,15161,1月29日,0
11048,15162,1月29日,0
11049,15163,1月31日,0
11050,15164,1月30日,0
11051,15165,1月28日,0
11052,15167,1月26日,0
11053,15168,1月31日,0
11054,15169,1月28日,0
11055,15170,1月28日,0
11056,15171,1月28日,0
11057,15172,1月26日,0
11058,15173,1月31日,0
11059,15174,1月31日,0
11060,15175,1月17日,4
11061,15176,1月22日,0
11062,15177,1月28日,0
11063,15178,1月26日,0
11064,15180,1月31日,0
11065,15181,1月22日,0
11066,15182,1月31日,0
11067,15183,1月22日,0
11068,15184,1月20日,5
11069,15185,1月31日,0
11070,15186,1月28日,0
11071,15187,1月26日,0
11072,15188,1月25日,0
11073,15189,1月22日,0
11074,15191,1月29日,0
11075,15193,1月31日,0
11076,15195,2月1日,0
11077,15196,1月24日,0
11078,15198,2月1日,0
11079,15199,1月22日,0
11080,15200,1月31日,0
11081,15201,1月31日,0
11082,15203,1月22日,0
11083,15204,1月29日,0
11084,15205,2月1日,0
11085,15206,2月2日,0
11086,15207,2月1日,0
11087,15208,1月29日,0
11088,15209,1月15日,1
11089,15211,1月30日,0
11090,15213,1月21日,0
11091,15215,1月20日,0
11092,15217,1月31日,0
11093,15218,2月2日,0
11094,15220,1月28日,0
11095,15222,1月25日,0
11096,15223,1月30日,2
11097,15224,2月3日,5
11098,15225,2月3日,0
11099,15226,2月3日,0
11100,15227,2月3日,0
11101,15228,2月3日,0
11102,15233,1月20日,1
11103,15235,2月1日,0
11104,15236,1月27日,1
11105,15237,1月30日,0
11106,15238,1月25日,5
11107,15240,2月1日,0
11108,15241,1月24日,0
11109,15242,1月18日,4
11110,15244,2月2日,0
11111,15247,27日,4
11112,15250,28日,4
11113,15251,1月18日、1月21日、1月22日,3
11114,15255,1月28日,4
11115,15256,1月18日,2
11116,15257,1月19日,1
11117,15259,1月30日,4
11118,15262,1月30日,4
11119,15264,1月27日,3
11120,15265,1月29日,2
11121,15267,1月31日,4
11122,15268,1月13日-1月18日,2
11123,15269,1月19日,2
11124,15270,1月22日-1月26日,0
11125,15272,1月30日,4
11126,15276,1月30日,4
11127,15280,2月1日,4
11128,15283,2月1日,4
11129,15284,1月30日,0
11130,15285,2月1日,4
11131,15287,1月20日,2
11132,15287,1月20日,2
11133,15287,1月20日,2
11134,15289,1月24日,4
11135,15290,1月21日,5
11136,15290,1月21日,5
11137,15292,1月29日,4
11138,15293,1月22日,3
11139,15293,1月22日,3
11140,15293,1月22日,3
11141,15293,1月22日,3
11142,15293,1月22日,3
11143,15294,2月2日,3
11144,15295,2月3日,4
11145,15297,1月16日,0
11146,15298,1月23日,1
11147,15299,1月25日,0
11148,15301,2019年12月30日,4
11149,15302,1月13日,1
11150,15303,1月23日,0
11151,15303,1月23日,0
11152,15304,1月17日,1
11153,15305,1月21日,2
11154,15306,1月23日,1
11155,15309,1月21日,2
11156,15310,1月22日,1
11157,15311,1月23日,5
11158,15316,1月19日,1
11159,15321,1月22日,0
11160,15322,1月18日,2
11161,15326,1月20日,1
11162,15327,1月27日,0
11163,15329,1月24日,1
11164,15332,1月27日,0
11165,15335,1月18日,4
11166,15337,2月2日,4
11167,15340,2月2日,4
11168,15342,2月2日,4
11169,15343,1月21日,2
11170,15344,1月22日,3
11171,15345,1月23日,2
11172,15347,1月23日,2
11173,15349,1月25日,2
11174,15349,1月25日,2
11175,15349,1月25日,2
11176,15351,1月27日,3
11177,15352,1月13日,2
11178,15353,1月20日,2
11179,15354,1月21日,1
11180,15356,1月25日,1
11181,15360,1月31日,1
11182,15362,2月3日,0
11183,15364,1月13日,2
11184,15365,1月20日,2
11185,15367,1月22日,1
11186,15368,1月23日,1
11187,15369,1月24日,2
11188,15370,1月25日,1
11189,15371,1月26日,4
11190,15371,1月26日,4
11191,15374,2月1日,1
11192,15377,1月24日,4
11193,15378,1月28日,0
11194,15379,1月30日,1
11195,15380,1月31日,4
11196,15382,1月22日,1
11197,15384,1月21日,2
11198,15384,1月21日,2
11199,15385,1月22日,3
11200,15385,1月22日,3
11201,15385,1月22日,3
11202,15385,1月22日,3
11203,15385,1月22日,3
11204,15385,1月22日,3
11205,15386,1月23日,2
11206,15386,1月23日,2
11207,15388,1月25日,0
11208,15389,1月15日,5
11209,15389,1月15日,5
11210,15390,1月17日,1
11211,15392,1月25日,0
11212,15393,1月29日,4
11213,15395,1月25日、26日晚,4
11214,15397,1月31日,1
11215,15401,1月31日,1
11216,15403,1月18日,4
11217,15405,1月19日-1月28日,5
11218,15407,1月21日,2
11219,15407,1月21日,2
11220,15407,1月21日,2
11221,15407,1月21日,2
11222,15407,1月21日,2
11223,15407,1月21日,2
11224,15408,1月24日,0
11225,15409,1月25日,1
11226,15410,1月26日,1
11227,15412,1月21日,3
11228,15412,1月21日,3
11229,15412,1月21日,3
11230,15413,1月22日,2
11231,15413,1月22日,2
11232,15414,1月23日,2
11233,15414,1月23日,2
11234,15415,1月24日,2
11235,15415,1月24日,2
11236,15423,1月24日-28日,3
11237,15425,1月30日,1
11238,15429,1月23日,1
11239,15429,1月23日,1
11240,15429,1月23日,1
11241,15429,1月23日,1
11242,15429,1月23日,1
11243,15429,1月23日,1
11244,15431,2月1日,0
11245,15432,1月18日-22日,2
11246,15434,1月24日,2
11247,15436,1月26日,2
11248,15447,1月20日,4
11249,15447,1月20日,4
11250,15447,1月20日,4
11251,15451,1月26日,1
11252,15451,1月26日,1
11253,15452,1月29日,3
11254,15454,1月19日,1
11255,15461,1月16日,3
11256,15461,1月16日,3
11257,15461,1月16日,3
11258,15461,1月16日,3
11259,15461,1月16日,3
11260,15461,1月16日,3
11261,15461,1月16日,3
11262,15461,1月16日,3
11263,15463,1月18日,1
11264,15464,1月19日,3
11265,15465,1月20日,2
11266,15468,1月27日,0
11267,15474,1月23日,0
11268,15475,1月24日,1
11269,15476,1月25日,1
11270,15478,1月28日,1
11271,15481,31日,1
11272,15484,1月21日,3
11273,15484,1月21日,3
11274,15484,1月21日,3
11275,15484,1月21日,3
11276,15484,1月21日,3
11277,15485,1月22日,3
11278,15486,1月23日,3
11279,15487,1月24日,5
11280,15488,1月25日,5
11281,15490,1月27日,5
11282,15491,1月28日,5
11283,15492,1月29日,2
11284,15493,1月30日,0
11285,15494,1月21日,1
11286,15495,1月22日,2
11287,15495,1月22日,2
11288,15497,1月24日,2
11289,15497,1月24日,2
11290,15498,1月25日,1
11291,15499,1月26日,0
11292,15501,1月18日,2
11293,15501,1月18日,2
11294,15501,1月18日,2
11295,15502,1月20日,2
11296,15503,1月21日,1
11297,15505,1月23日-24日,4
11298,15506,1月25日,4
11299,15509,1月18日,3
11300,15512,1月10日,3
11301,15512,1月10日,3
11302,15512,1月10日,3
11303,15512,1月10日,3
11304,15512,1月10日,3
11305,15512,1月10日,3
11306,15513,1月16日,2
11307,15514,1月17日,5
11308,15515,1月20日,2
11309,15515,1月20日,2
11310,15515,1月20日,2
11311,15515,1月20日,2
11312,15515,1月20日,2
11313,15515,1月20日,2
11314,15515,1月20日,2
11315,15515,1月20日,2
11316,15515,1月20日,2
11317,15515,1月20日,2
11318,15515,1月20日,2
11319,15515,1月20日,2
11320,15515,1月20日,2
11321,15515,1月20日,2
11322,15517,1月19日,2
11323,15517,1月19日,2
11324,15517,1月19日,2
11325,15518,1月20日,2
11326,15518,1月20日,2
11327,15518,1月20日,2
11328,15518,1月20日,2
11329,15518,1月20日,2
11330,15518,1月20日,2
11331,15518,1月20日,2
11332,15519,1月20日,3
11333,15522,1月10日-1月19日,2
11334,15522,1月10日-1月19日,2
11335,15522,1月10日-1月19日,2
11336,15522,1月10日-1月19日,2
11337,15522,1月10日-1月19日,2
11338,15522,1月10日-1月19日,2
